movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,ethnicity_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue
/m/0fdhlsd,Something Borrowed,2011.0,22,"['Romantic comedy', 'Drama', 'Comedy', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.75,4,6.256,974,-0.0102428025934573
/m/02zvq2,Beethoven's 2nd,1993.0,22,"['Family Film', 'Animal Picture', 'Comedy', 'Family-Oriented Adventure', ""Children's/Family""]",0.625,4,5.506,911,0.469807081999177
/m/0g55y74,IMurders,2008.0,22,"['Thriller', 'Indie', 'Mystery', 'Suspense', 'Crime Thriller', 'Slasher']",0.625,4,3.735,17,
/m/0kv065,Windy City Heat,2003.0,22,"['Mockumentary', 'Comedy', 'Television movie']",0.625,4,7.5,29,
/m/02x4t7k,Stagecoach,1966.0,22,"['Action/Adventure', 'Western']",0.625,4,6.1,34,-0.47892030140212294
/m/03n3gl,Team America: World Police,2004.0,40,"['Parody', 'Cult', 'Adventure', 'Political satire', 'Supermarionation', 'Musical', 'Satire', 'Adventure Comedy', 'Comedy', 'Political cinema', 'Black comedy', 'Action']",0.0,4,6.709,1717,-0.0869426334194563
/m/02rznd9,Bang the Drum Slowly,1973.0,22,"['Sports', 'Drama', 'Film adaptation']",0.625,4,6.3,47,
/m/09gk347,My Soul to Take,2010.0,22,"['Thriller', 'Horror', 'Supernatural', 'Mystery', 'Slasher', 'Teen']",0.5,4,5.5,483,-0.3344205793820643
/m/07mqwn,Dirty Deeds,2005.0,22,['Comedy'],0.75,4,5.732,99,-0.5066480489551655
/m/06f9k_,The Reaping,2007.0,27,"['Thriller', 'Horror']",0.75,4,5.727,762,0.011149196274486604
/m/08jml6,Drumline,2002.0,22,"['Romantic comedy', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Romance Film', 'Musical Drama', 'Teen']",0.375,4,6.911,466,-0.03170175796359875
/m/05mty1b,Woh Chokri,1994.0,20,['Art film'],0.375,4,7.0,3,
/m/02qh60d,Death Defying Acts,2008.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Period piece', 'Docudrama']",0.75,4,6.0,243,-0.4385683923612099
/m/0bm853,Diabolique,1996.0,22,"['Thriller', 'Mystery', 'Psychological thriller']",0.75,4,5.5,265,-0.36646869151867995
/m/03gz75p,Strangers When We Meet,1960.0,22,"['Romantic drama', 'Romance Film', 'Melodrama', 'Drama', 'Film adaptation']",0.75,4,6.269,26,
/m/03mqpg,Magic,1978.0,22,"['Thriller', 'Horror', 'Psychological thriller', 'Cult', 'Drama', 'Romance Film']",0.625,4,6.823,235,
/m/0gdvzy,Highway,2002.0,22,"['Crime Fiction', 'Period piece', 'Drama', 'Indie']",0.75,4,5.6,115,
/m/08hp4f,Popstar,2005.0,22,"['Romantic comedy', 'Romance Film', 'Family Film', 'Comedy', 'Teen']",0.75,4,4.1,32,
/m/03hnf6_,Killshot,2008.0,22,"['Thriller', 'Crime Fiction', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",0.75,4,5.743,259,-0.48622400893579726
/m/06tn1x,Roseland,1977.0,22,"['Romantic drama', 'Romance Film', 'Drama']",0.625,4,5.2,4,
/m/02r1fys,Sanam Teri Kasam,1982.0,20,"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",0.625,4,7.9,107,
/m/05l_gp,Embrace of the Vampire,1995.0,22,"['Cult', 'Erotic thriller', 'Horror', 'Erotica', 'Indie']",0.75,4,4.9,122,
/m/03lrx2,Streets of Fire,1984.0,22,"['Thriller', 'Action Thrillers', 'Adventure', 'Action/Adventure', 'Musical', 'Drama', 'Action']",0.75,4,6.886,443,
/m/047pqb1,Alien Agent,2007.0,22,"['Crime Fiction', 'Alien Film', 'Science Fiction', 'Action', 'Drama']",0.625,4,4.4,37,
/m/0805q3z,Fall Time,1995.0,22,"['Crime Fiction', 'Thriller', 'Indie', 'Crime Drama', 'Period piece', 'Drama', 'Comedy', 'Crime Thriller']",0.75,4,5.0,20,
/m/0gy8wvj,The Double,2011.0,22,"['Drama', 'Action', 'Crime']",0.75,4,5.77,612,
/m/01k60v,Silkwood,1983.0,22,"['LGBT', 'Thriller', 'Social problem film', 'Docudrama', 'Drama', 'Biopic [feature]', 'Biographical film']",0.75,4,7.0,292,
/m/03jsdr,Ararat,2002.0,38,"['LGBT', 'Ensemble Film', 'Period piece', 'Drama', 'War film', 'Political drama']",0.625,4,6.3,80,-0.4851766084876767
/m/06kxtl,Scooby-Doo on Zombie Island,1998.0,29,"['Zombie Film', 'Animation', ""Children's Fantasy"", ""Children's/Family""]",0.75,4,7.7,678,
/m/03tp5h,Mermaids,1990.0,22,"['Drama', 'Comedy', 'Teen']",0.75,4,6.711,462,-0.21500190483812237
/m/03wdh00,Tribute to a Bad Man,1956.0,22,['Western'],0.75,4,7.0,24,
/m/0crj7yz,Hanna,2011.0,42,"['Thriller', 'Crime Fiction', 'Adventure', 'Action/Adventure', 'Mystery', 'Crime Thriller', 'Action']",0.625,4,6.582,3167,0.019508580800946782
/m/0b73wst,Step Up,2006.0,22,"['Crime Fiction', 'Dance', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",0.375,4,6.88,3538,0.4776684020925208
/m/0hqrj,On Deadly Ground,1994.0,29,"['Action/Adventure', 'Thriller', 'Action Thrillers', 'Action', 'Adventure']",0.625,4,5.109,434,-0.18878234877635552
/m/064n6tq,The Last Good Time,1994.0,22,"['Comedy-drama', 'Romance Film', 'Drama', 'Indie']",0.75,4,6.0,2,
/m/0285qlv,Deception,2008.0,22,"['Thriller', 'Psychological thriller', 'Erotic thriller', 'Suspense', 'Crime Thriller', 'Action']",0.75,4,5.947,604,-0.36116931340099906
/m/080hw6v,Leader,,2,['Drama'],0.375,4,5.9,19,
/m/0bh7lzm,Directed by John Ford,1971.0,22,"['Biography', 'Documentary']",0.75,4,6.9,34,
/m/02ylg6,Punch-Drunk Love,2002.0,22,"['Romantic comedy', 'Absurdism', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film']",0.75,4,7.139,2117,-0.3039168655190314
/m/03w9fwk,Street Fighter: The Legend of Chun-Li,2009.0,33,"['Thriller', 'Crime Fiction', 'Japanese Movies', 'Action/Adventure', 'Martial Arts Film', 'Fantasy', 'Action Thrillers', 'Action']",0.75,4,4.371,418,-0.4023213270115161
/m/0cc8jng,Tinker Bell and the Great Fairy Rescue,2010.0,22,"['Family Film', 'Fantasy', 'Adventure', 'Animation']",0.75,4,6.7,860,-0.41796035011908245
/m/06_ggj,Orca,1977.0,22,"['Thriller', 'Natural horror films', 'Horror', 'Adventure', 'Action/Adventure', 'Disaster', 'Action']",0.75,4,6.136,361,-0.3861679840394528
/m/07vwht,Around the Bend,2004.0,22,"['Drama', 'Road movie', 'Family Drama', 'Comedy-drama']",0.625,4,5.9,47,
/m/02r57wm,Jeene Ki Raah,1969.0,20,"['World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",0.375,4,0.0,0,
/m/0dz9by,Shoot 'em Up,2007.0,29,"['Thriller', 'Crime Fiction', 'Action', 'Comedy', 'Action/Adventure']",0.75,4,6.5,1745,-0.2860987960470972
/m/0d5gzn,Checking Out,2005.0,22,"['Black comedy', 'Comedy']",0.625,4,6.8,15,
/m/0cxpxb,Beautiful Joe,2000.0,22,"['Romantic comedy', 'Crime Fiction', 'Crime Comedy', 'Indie', 'Gangster Film', 'Drama', 'Comedy', 'Black comedy', 'Romance Film']",0.75,4,5.6,19,
/m/045fy0,Mr. Mike's Mondo Video,1979.0,22,"['Parody', 'Indie', 'Mondo film', 'Comedy']",0.625,4,4.8,8,
/m/04z92b,Pushing Tin,1999.0,22,"['Ensemble Film', 'Comedy-drama', 'Workplace Comedy', 'Drama', 'Comedy', 'Airplanes and airports']",0.625,4,5.868,360,-0.4383326968744671
/m/08lkg6,Best Men,1997.0,22,"['Romantic comedy', 'Ensemble Film', 'Crime Comedy', 'Crime Fiction', 'Comedy', 'Romance Film']",0.375,4,5.3,49,
/m/0462mpt,Poison Ivy,1985.0,22,"['Romantic comedy', 'Comedy']",0.75,4,6.382,17,
/m/043frw,Radio Flyer,1992.0,22,"['Drama', 'Fantasy']",0.75,4,7.0,181,-0.4693954371724319
/m/06c5z_,Hairshirt,1998.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.625,4,3.7,12,
/m/02vwjx0,Sleepwalking,2008.0,22,"['Family Drama', 'Drama', 'Indie', 'Childhood Drama']",0.75,4,6.122,82,
/m/0fqrrt,Drive,1998.0,22,"['Action/Adventure', 'Action']",0.625,4,7.576,11865,
/m/0f4fk9,Say Uncle,2006.0,22,"['LGBT', 'Black comedy', 'Comedy']",0.75,4,5.4,14,
/m/0kvbmd,Made Men,1999.0,2,"['Action/Adventure', 'Action', 'Gangster Film', 'Comedy']",0.75,4,5.7,14,
/m/05v5ws,Convoy,1978.0,22,"['Action/Adventure', 'Action', 'Drama', 'Comedy']",0.75,4,6.3,323,-0.13578683126150518
/m/0cws46,Kinjite: Forbidden Subjects,1989.0,22,"['Crime Fiction', 'Action/Adventure', 'Action', 'Thriller']",0.6666666666666667,3,5.4,69,-0.47960784165696807
/m/0kv2w7,Blood and Chocolate,2007.0,28,"['Crime Fiction', 'Horror', 'Creature Film', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",0.6666666666666667,3,5.4,276,-0.4556772090845017
/m/04mssc,The Elementary School,1991.0,21,"['Drama', 'Comedy', 'War film']",0.0,3,7.4,44,
/m/015wmt,The Great Santini,1979.0,22,"['Family Drama', 'Drama']",0.6666666666666667,3,6.746,57,-0.46897707892370477
/m/0dsd06,Victor/Victoria,1995.0,22,['Japanese Movies'],0.6666666666666667,3,6.7,42,
/m/05k8wg,Flight of the Navigator,1986.0,22,"['Science Fiction', 'Fantasy Adventure', 'Adventure', ""Children's/Family"", 'Family Film', 'Action', 'Family-Oriented Adventure']",0.4444444444444444,3,6.92,757,-0.3543619174258467
/m/08ltx2,Bloody Sunday,2002.0,22,"['History', 'Period piece', 'Drama', 'Political drama', 'Docudrama']",0.4444444444444444,3,7.3,286,
/m/05b3f51,Miss March,2009.0,31,"['Road movie', 'Sex comedy', 'Buddy film', 'Comedy', 'Teen']",0.4444444444444444,3,5.5,337,-0.46989441111595104
/m/02w8t1b,A Broken Life,2007.0,22,"['Drama', 'Indie']",0.6666666666666667,3,3.3,3,
/m/043qtrq,Without Warning,1980.0,22,"['Science Fiction', 'Horror']",0.6666666666666667,3,6.9,25,
/m/04j0q6s,Sara Akash,1969.0,20,"['Drama', 'World cinema']",0.4444444444444444,3,6.3,3,
/m/09tyw4,The Three Lives of Thomasina,1964.0,22,"['Thriller', 'Animal Picture', ""Children's/Family"", 'Family Drama', 'Mystery', 'Fantasy', 'Drama', 'Family Film']",0.4444444444444444,3,6.7,41,
/m/0bycygl,Marigolds in August,1980.0,22,['Drama'],0.4444444444444444,3,0.0,0,
/m/06qhyd,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991.0,22,"['Japanese Movies', 'Indie', 'Superhero movie', 'Action Comedy', 'Superhero', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Family Film', 'Action', 'Chinese Movies']",0.6666666666666667,3,6.071,1023,0.14249700099304569
/m/05mx3vp,Prarambha,,19,['Short Film'],0.0,3,0.0,0,
/m/014kk6,Viva Zapata!,1952.0,27,"['Biographical film', 'War film', 'Drama', 'Black-and-white', 'Biopic [feature]']",0.6666666666666667,3,6.9,194,-0.4921495436244119
/m/02704ff,Burn After Reading,2008.0,22,"['Crime Fiction', 'Parody', 'Ensemble Film', 'Drama', 'Comedy', 'Black comedy']",0.6666666666666667,3,6.643,4373,0.8243934543992386
/m/02dj_c,Boogie Boy,1998.0,2,"['Thriller', 'Crime Thriller', 'Action', 'Crime Fiction', 'Indie']",0.6666666666666667,3,4.3,15,
/m/06v9x9,The Brooke Ellison Story,2004.0,2,"['Biography', 'Television movie', 'Family Drama', 'Docudrama', 'Drama', 'Biopic [feature]']",0.6666666666666667,3,7.219,16,
/m/02p2hxv,The Mighty,1998.0,22,"['Drama', 'Comedy film', 'Comedy-drama']",0.4444444444444444,3,7.209,223,-0.48592976578394437
/m/05b5rt3,Griha Pravesh,1979.0,20,"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",0.4444444444444444,3,0.0,0,
/m/0308n2,Conquest of the Planet of the Apes,1972.0,22,"['Cult', 'Science Fiction', 'Action', 'Adventure']",0.6666666666666667,3,6.1,826,-0.42765698779075356
/m/0684kz,The Monster Squad,1987.0,28,"['Parody', 'Monster movie', 'Horror', 'Creature Film', 'Horror Comedy', 'Comedy', ""Children's Fantasy""]",0.6666666666666667,3,6.712,522,-0.4766879494598756
/m/05zpfqk,Plaza Suite,1971.0,22,['Comedy'],0.4444444444444444,3,6.0,38,
/m/03clhcz,The Dawn Patrol,1938.0,22,"['Action/Adventure', 'Action', 'Drama', 'War film']",0.6666666666666667,3,6.8,35,
/m/065z_sd,The Thirst,2006.0,22,"['Horror', 'Creature Film', 'Psychological thriller']",0.6666666666666667,3,3.6,24,
/m/05p8z8v,The Temp,1993.0,22,"['Thriller', 'Mystery', 'Psychological thriller', 'Suspense', 'Crime Thriller']",0.6666666666666667,3,4.5,55,-0.45477795961271794
/m/03mcynb,Grey Owl,1999.0,22,"['Biography', 'Japanese Movies', 'Adventure', 'Period piece', 'Western', 'Drama', 'Romantic drama', 'Romance Film', 'Biographical film']",0.6666666666666667,3,5.5,63,
/m/08g351,The Trouble with Angels,1966.0,22,"[""Children's/Family"", 'Religious Film', 'Drama', 'Comedy', 'Family Film', 'Family-Oriented Adventure']",0.6666666666666667,3,6.7,57,
/m/0gjdc72,People Like Us,2012.0,22,"['Drama', 'Coming of age']",0.6666666666666667,3,6.793,584,-0.4050450874243868
/m/027pj55,Mr Ya Miss,2005.0,20,"['Comedy', 'World cinema']",0.0,3,5.8,5,
/m/04j0msm,The Patron Saint of Liars,1998.0,22,"['Television movie', 'Inspirational Drama', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.4444444444444444,3,4.7,3,
/m/0f9j_4,The Night Listener,2006.0,22,"['LGBT', 'Crime Fiction', 'Psychological thriller', 'Mystery', 'Thriller', 'Film adaptation', 'Drama']",0.6666666666666667,3,5.555,244,-0.419887404223945
/m/016z84,Nobody's Fool,1994.0,22,"['Albino bias', 'Drama']",0.6666666666666667,3,6.8,269,-0.18132870431864437
/m/071bj2,Talk Radio,1988.0,22,"['Drama', 'Film adaptation', 'Film à clef', 'Indie', 'Crime Drama']",0.6666666666666667,3,7.1,194,
/m/03m62by,13 Rue Madeleine,1947.0,22,"['Thriller', 'Action', 'War film', 'Black-and-white', 'Spy']",0.6666666666666667,3,5.9,32,
/m/02r0cgz,The Boy Who Cried Bitch,1991.0,22,"['Melodrama', 'Drama', 'Indie']",0.6666666666666667,3,5.6,7,
/m/0gj9sw4,Ormakalundayirikkanam,1995.0,19,['Drama'],0.4444444444444444,3,0.0,0,
/m/05p9z4d,Sheesha,2005.0,20,"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",0.4444444444444444,3,5.5,6,
/m/02qsbkj,King Solomon's Mines,1985.0,22,"['Parody', 'Adventure', 'Action/Adventure', 'Satire', 'Comedy', 'Action']",0.6666666666666667,3,5.495,372,-0.3887960887627799
/m/03nw6t6,Patalghar,2003.0,21,"['Science Fiction', 'Fantasy']",0.4444444444444444,3,0.0,0,
/m/04lj7qy,Aayirathil Oruvan,1965.0,21,"['Action', 'Adventure']",0.6666666666666667,3,4.4,5,
/m/0956nw,Samantha,1992.0,22,['Comedy'],0.6666666666666667,3,3.3,3,
/m/02wwh3c,Thottal Poo Malarum,2007.0,21,['Musical'],0.4444444444444444,3,4.8,2,
/m/03c6sz,True Colors,1991.0,22,"['Drama', 'Political drama']",0.6666666666666667,3,6.189,66,-0.5043964567337611
/m/0gkyf_t,Totally Blonde,2001.0,2,"['Romantic comedy', 'Romance Film', 'Comedy']",0.6666666666666667,3,5.4,4,
/m/0fpjyn5,Firebreather,2010.0,2,"['Computer Animation', 'Family Film', 'Fantasy', 'Animation']",0.6666666666666667,3,7.4,181,
/m/06dwhx,HouseSitter,1992.0,22,"['Romantic comedy', 'Romance Film', 'Screwball comedy', 'Comedy']",0.6666666666666667,3,6.122,398,0.2768054109016365
/m/0hqvw,Fire Down Below,1997.0,22,"['Action/Adventure', 'Thriller', 'Action', 'Martial Arts Film']",0.4444444444444444,3,5.721,324,-0.3736779753359927
/m/02vq616,Cherry Crush,2007.0,22,"['Crime Fiction', 'Thriller', 'Psychological thriller', 'Mystery', 'Drama', 'Crime Thriller', 'Teen']",0.4444444444444444,3,4.7,23,
/m/03hmt45,Bartleby,2002.0,22,"['Black comedy', 'Comedy-drama', 'Comedy', 'Archives and records', 'Indie']",0.6666666666666667,3,6.1,30,
/m/04gvmm4,Out in Fifty,1999.0,22,"['Thriller', 'Psychological thriller', 'Indie']",0.6666666666666667,3,3.3,3,
/m/0275fd8,Spellbinder,1988.0,22,"['Thriller', 'Horror', 'Indie', 'Supernatural', 'Mystery', 'Suspense']",0.6666666666666667,3,6.0,60,-0.5024233235245831
/m/02x0hfl,Sardari Begum,1996.0,20,"['Drama', 'Art film', 'Docudrama']",0.0,3,8.5,2,
/m/04g1cb,Urban Cowboy,1980.0,22,"['Romantic drama', 'Romance Film', 'Marriage Drama', 'Drama']",0.6666666666666667,3,6.479,238,
/m/0gncq,Captain Blood,1935.0,22,"['Swashbuckler films', 'Adventure', 'Black-and-white', 'Action/Adventure', 'Romance Film', 'Action']",0.6666666666666667,3,7.2,206,
/m/02q78p8,KAW,2007.0,22,"['Natural horror films', 'Horror', 'Television movie']",0.6666666666666667,3,4.435,77,
/m/0g7d7b,The Passion of Darkly Noon,1995.0,22,"['Thriller', 'Indie', 'World cinema', 'Psychological thriller', 'Mystery', 'Drama']",0.6666666666666667,3,5.8,66,
/m/05f6d0h,Love Finds a Home,2009.0,22,"['Action/Adventure', 'Period piece', 'Western', 'Drama', 'Family Film']",0.6666666666666667,3,6.8,26,
/m/08bg72,The Mothman Prophecies,2002.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Supernatural', 'Psychological thriller', 'Mystery', 'Drama']",0.6666666666666667,3,6.174,1023,-0.056081763089527156
/m/05c34sj,Falling in Love with the Girl Next Door,2006.0,22,['Comedy'],0.4444444444444444,3,5.8,12,
/m/0b6krjv,Pulse Pounders,2002.0,2,"['Fantasy', 'Science Fiction', 'Horror']",0.4444444444444444,3,5.5,7,
/m/05873x,Beavis and Butt-head Do America,1996.0,22,"['Buddy film', 'Road movie', 'Animation', 'Cult', 'Gross-out film', 'Comedy', 'Gross out']",0.6666666666666667,3,6.607,625,0.510117575243658
/m/0540d7,The Wedding Date,2004.0,22,"['Romantic comedy', 'Romance Film', 'Comedy of Errors', 'Comedy']",0.6666666666666667,3,6.8,1100,-0.11780301592107846
/m/0ch419p,Samna,1974.0,2,"['Thriller', 'Crime Fiction', 'Drama']",0.0,3,6.3,3,
/m/0g556r_,Daanveer,1996.0,20,"['Crime Fiction', 'Action', 'Drama']",0.4444444444444444,3,9.0,2,
/m/077q8x,Bird,1988.0,22,"['Biography', 'Musical', 'Drama', 'Biopic [feature]', 'Biographical film', 'Musical Drama']",0.4444444444444444,3,6.8,279,-0.4898237932320751
/m/06381t,The Harder They Fall,1956.0,22,"['Thriller', 'Crime Fiction', 'Film à clef', 'Crime Drama', 'Black-and-white', 'Sports', 'Drama', 'Film noir']",0.6666666666666667,3,7.0,120,-0.49669709563832365
/m/06zrn6l,A Beautiful Life,2009.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Indie']",0.6666666666666667,3,6.0,1,
/m/09v44dm,Mars Needs Moms,2011.0,22,"['Science Fiction', 'Adventure', 'Computer Animation', 'Animation', 'Comedy', 'Family Film', 'Action']",0.4444444444444444,3,6.0,643,-0.1854563684526971
/m/04q0p56,Calling All Kids,1943.0,22,"['Short Film', 'Family Film', 'Comedy', 'Black-and-white']",0.4444444444444444,3,6.0,1,
/m/05zj73v,T.R. Baskin,1971.0,22,"['Romantic comedy', 'Drama', 'Comedy-drama']",0.6666666666666667,3,5.4,11,
/m/087w81,You Lucky Dog,1998.0,22,"['Animal Picture', 'Comedy']",0.4444444444444444,3,5.7,20,
/m/064nkkl,The Poet,2007.0,22,['Drama'],0.6666666666666667,3,5.4,27,
/m/03ymtyr,The Slender Thread,1965.0,22,"['Drama', 'Docudrama']",0.6666666666666667,3,7.2,42,
/m/06w9jvy,The Collector,2009.0,22,"['Crime Fiction', 'Thriller', 'Horror', 'Slasher', 'Suspense']",0.6666666666666667,3,6.556,1347,-0.42977351771734473
/m/046qwc,Lone Star,1996.0,22,"['Crime Fiction', 'Thriller', 'Indie', 'Mystery', 'Western', 'Drama', 'Crime Thriller', 'Romance Film']",0.4444444444444444,3,7.0,310,
/m/08b9wj,Howling II: Stirba - Werewolf Bitch,1985.0,22,"['Horror', 'Indie']",0.6666666666666667,3,5.0,179,
/m/027_64j,Grace Is Gone,2007.0,22,"['Anti-war', 'Indie', 'Road movie', 'Drama', 'War film', 'Anti-war film']",0.6666666666666667,3,6.4,123,-0.4990441203058091
/m/06rqj9,Lonely are the Brave,1962.0,22,"['Action/Adventure', 'Western', 'Drama', 'Black-and-white']",0.6666666666666667,3,7.3,131,
/m/09rtc0z,Abandoned,2010.0,2,"['Thriller', 'Psychological thriller', 'Indie']",0.6666666666666667,3,4.9,141,
/m/0f_5yn,Enemy Mine,1985.0,22,"['Science Fiction', 'Drama', 'Adventure']",0.4444444444444444,3,6.934,889,-0.4061312660887714
/m/0jyx6,Manhattan,1979.0,22,"['Romantic comedy', 'Indie', 'Black-and-white', 'Comedy', 'Romance Film', 'New Hollywood']",0.6666666666666667,3,7.746,2179,-0.17756825087557682
/m/0dppq9,The Perfect Furlough,1958.0,29,"['Romantic comedy', 'Romance Film', 'Comedy']",0.6666666666666667,3,7.2,9,
/m/091m5fw,Island of Lost Men,1939.0,22,['Mystery'],0.6666666666666667,3,5.6,5,
/m/02psq3w,Jab We Met,2007.0,34,"['Romantic comedy', 'World cinema', 'Musical', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Bollywood']",0.6666666666666667,3,7.297,244,
/m/0bx_y8,Thomasine & Bushrod,1974.0,22,"['Crime Fiction', 'Heist', 'Western', 'Action/Adventure', 'Blaxploitation', 'Action']",0.0,3,6.0,4,
/m/0czcnph,The Green Pastures,1936.0,22,"['Drama', 'Black-and-white', 'Film adaptation']",0.0,3,6.2,12,
/m/047rc37,The Pentagon Papers,2003.0,22,"['Thriller', 'Television movie', 'Historical fiction', 'Biopic [feature]', 'Drama', 'Political thriller', 'Political drama']",0.6666666666666667,3,5.7,31,
/m/02rmcwr,Incognito,1997.0,22,"['Thriller', 'Crime Fiction', 'Suspense', 'Crime Thriller']",0.6666666666666667,3,5.8,50,
/m/04j1lb9,Vampires: The Turning,2005.0,2,"['Action/Adventure', 'Martial Arts Film', 'Horror', 'Creature Film']",0.6666666666666667,3,4.1,47,
/m/07kfx5p,Comfortably Numb,1995.0,22,"['Drama', 'Indie']",0.6666666666666667,3,0.0,0,
/m/01b18c,Baby Doll,1956.0,22,"['Black comedy', 'Drama', 'Comedy', 'Film adaptation']",0.6666666666666667,3,7.1,112,-0.4888422330688396
/m/0h3w3x,The Hollow,2004.0,22,['Horror'],0.6666666666666667,3,5.1,29,
/m/0b_g_y,Madison,2001.0,22,"['Sports', 'Drama', 'Indie']",0.6666666666666667,3,6.2,24,
/m/02pnf43,Body Parts,1991.0,22,"['Horror', 'Slasher']",0.4444444444444444,3,5.814,105,
/m/0cmm8w2,"For Richer, for Poorer",1992.0,22,['Comedy film'],0.6666666666666667,3,5.3,9,
/m/07ydc2w,The Missing Person,2009.0,22,"['Thriller', 'Crime Fiction', 'Detective fiction', 'Indie', 'Detective', 'Mystery', 'Drama', 'Comedy', 'Crime Thriller']",0.6666666666666667,3,5.7,31,
/m/0bcs3m,The Biggest Fan,2002.0,22,['Drama'],0.6666666666666667,3,5.532,79,
/m/08vz4p,Copycat,1995.0,22,"['LGBT', 'Crime Thriller', 'Thriller', 'Psychological thriller']",0.4444444444444444,3,6.508,864,-0.24284516021231822
/m/0bx_26,The Strawberry Blonde,1941.0,22,"['Romantic comedy', 'Romance Film', 'Comedy', 'Black-and-white']",0.4444444444444444,3,6.8,52,
/m/07x211,Kuffs,1992.0,22,"['Crime Fiction', 'Action/Adventure', 'Action', 'Action Comedy', 'Comedy']",0.6666666666666667,3,5.8,186,-0.3330446307033532
/m/03h2mvj,You Stupid Man,2002.0,22,"['Romantic comedy', 'Romance Film', 'Indie', 'Comedy']",0.6666666666666667,3,5.7,79,
/m/0g08ws,The Astronaut Farmer,2006.0,27,"['Science Fiction', 'Americana', 'Drama', 'Adventure', 'Indie']",0.6666666666666667,3,6.2,310,-0.41582600205687303
/m/0b747yj,New Delhi Times,1986.0,20,['Drama'],0.4444444444444444,3,6.0,1,
/m/05zkfkf,Inherit the Wind,1999.0,22,"['Period piece', 'Courtroom Drama', 'Drama', 'Television movie']",0.6666666666666667,3,6.4,26,
/m/02q4wdf,Saat rang ke sapne,1998.0,20,"['Drama', 'World cinema']",0.6666666666666667,3,6.0,1,
/m/0gwyqw2,Taqdeer,1983.0,20,"['Thriller', 'Drama', 'World cinema']",0.6666666666666667,3,10.0,1,
/m/0fqs252,Say One for Me,1959.0,22,"['Romance Film', 'Comedy', 'Musical', 'Musical comedy']",0.6666666666666667,3,4.8,5,-0.4780934737632299
/m/03wcr1v,Dirt Merchant,1999.0,22,"['Thriller', 'Indie', 'Comedy Thriller', 'Mystery', 'Drama', 'Comedy', 'Crime Thriller']",0.4444444444444444,3,2.6,5,
/m/0662rd,The Lady from Shanghai,1947.0,22,"['Thriller', 'Crime Fiction', 'Surrealism', 'Mystery', 'Drama', 'Suspense', 'Film adaptation', 'Crime Thriller', 'Film noir']",0.4444444444444444,3,7.4,586,
/m/048p_g,Final Destination 2,2003.0,22,"['Thriller', 'Horror', 'Supernatural', 'Cult', 'Slasher', 'Teen']",0.4444444444444444,3,6.226,3746,0.2398112406339916
/m/0ds2hb,Internal Affairs,1990.0,27,"['Thriller', 'Crime Fiction', 'Drama', 'Suspense', 'Crime Thriller']",0.6666666666666667,3,6.266,346,-0.2785436584967119
/m/0kvcpf,Look What's Happened to Rosemary's Baby,1976.0,22,"['Horror', 'Supernatural']",0.6666666666666667,3,3.5,25,
/m/03hq88,A Shot in the Dark,1964.0,27,"['Parody', 'Family Film', 'Comedy', 'Slapstick']",0.4444444444444444,3,7.3,481,
/m/047q7m3,Dilwale,1994.0,20,['Bollywood'],0.0,3,7.0,10,
/m/047g36w,Otis,2008.0,22,"['Horror', 'Cult', 'Horror Comedy', 'Slasher', 'Teen', 'Comedy']",0.6666666666666667,3,5.5,73,
/m/0bpnbl,Zebra Lounge,2001.0,22,"['Thriller', 'Erotic thriller']",0.6666666666666667,3,4.0,31,
/m/02rnfww,"Just You and Me, Kid",1979.0,22,['Comedy'],0.6666666666666667,3,5.4,12,
/m/02ps1dm,Body Shots,1999.0,22,"['Crime Fiction', 'Romance Film', 'Drama']",0.6666666666666667,3,4.7,67,
/m/04cv8_z,The Answer Man,2009.0,22,"['Romantic comedy', 'Indie', 'Slice of life story', 'Comedy-drama', 'Comedy', 'Romance Film']",0.6666666666666667,3,6.4,106,
/m/05n9yq,Unleashed,2005.0,22,"['Thriller', 'Crime Fiction', 'Action/Adventure', 'Martial Arts Film', 'Coming of age', 'Drama', 'Action']",0.6666666666666667,3,6.904,1862,-0.08724284626686199
