movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,gender_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue
/m/07wz9_p,Men In The City,2009.0,20,"['Comedy film', 'Comedy']",0.4444444444444444,12,6.2,135,
/m/02x4r6x,Before the Fall,2004.0,20,"['Sports', 'Drama', 'World cinema', 'War film']",0.1527777777777779,12,7.0,273,-0.6187432369796302
/m/099p23,Kim Possible: A Sitch in Time,2003.0,22,"['Television movie', ""Children's/Family"", 'Animation', 'Comedy', 'Animated cartoon', 'Family Film', 'Family-Oriented Adventure', 'Teen']",0.48611111111111105,12,6.7,167,
/m/05c1rf7,The Collective,2008.0,22,"['Thriller', 'Mystery', 'Indie']",0.5,12,5.383,31,
/m/08d4qx,DOA: Dead or Alive,2006.0,22,"['Thriller', 'Action/Adventure', 'Action', 'Martial Arts Film', 'Adventure']",0.48611111111111105,12,5.182,759,-0.4605675211527565
/m/0c95n8,The Hireling,1973.0,22,"['Romantic drama', 'Romance Film', 'Drama']",0.48611111111111105,12,5.6,18,
/m/04jlwz4,From Beyond the Grave,1973.0,22,"['Drama', 'Natural horror films', 'Horror', 'Film adaptation']",0.5,12,6.6,125,
/m/09k6_p,The Mermaid,1965.0,26,"[""Children's/Family"", 'Fairy tale', 'Musical', 'Fantasy', ""Children's Fantasy"", 'Chinese Movies']",0.4444444444444444,12,6.5,365,
/m/03ntf1h,Hedwig and the Angry Inch,2001.0,28,"['LGBT', 'Romantic comedy', 'Indie', 'Comedy-drama', 'Cult', 'Musical', 'Drama', 'Comedy']",0.48611111111111105,12,7.4,338,-0.623802540731163
/m/0b6g6h5,Unholy Love,1932.0,22,"['Melodrama', 'Drama', 'Marriage Drama']",0.48611111111111105,12,4.0,2,
/m/0fs0m9,The Puppet Masters,1994.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Alien Film', 'Drama', 'Film adaptation']",0.1527777777777779,12,5.8,165,-0.4129117876093557
/m/03cp0x_,Frankenstein,2004.0,22,"['Mystery', 'Science Fiction', 'Horror']",0.375,12,5.5,95,
/m/0kv4zk,Ash Wednesday,2002.0,27,"['Crime Fiction', 'Gangster Film', 'Indie', 'Mystery', 'Period piece', 'Drama']",0.2777777777777777,12,5.5,39,
/m/07sb0pj,Tin Man,1983.0,22,['Drama'],0.2777777777777777,12,2.0,2,
/m/09s8f_,Greased Lightning,1977.0,22,"['Action/Adventure', 'Sports', 'Drama', 'Comedy', 'Biographical film', 'Action', 'Auto racing']",0.375,12,6.4,35,
/m/02w99lf,Twelfth Night,1956.0,21,['Comedy'],0.4444444444444444,12,4.7,9,
/m/0bw6_3,My Best Friend Is a Vampire,1988.0,22,"['Horror', 'Comedy', 'Teen']",0.48611111111111105,12,5.9,84,
/m/0cqkyd,Two Solitudes,1978.0,22,"['Historical fiction', 'Drama']",0.1527777777777779,12,0.0,0,
/m/01_l0g,All Over the Guy,2001.0,22,"['Romantic comedy', 'LGBT', 'Indie', 'Gay', 'Gay Interest', 'Comedy', 'Gay Themed', 'Romance Film']",0.48611111111111105,12,5.869,61,-0.7330768245405482
/m/0dxkhd,Jacob,1994.0,22,"['Christian film', 'Crime Fiction', 'Biography', 'World cinema', 'Television movie', 'History', 'Epic', 'Drama']",0.4444444444444444,12,6.7,40,
/m/02rx3lg,Hard Cash,2002.0,22,"['Thriller', 'Crime Fiction', 'Adventure', 'Heist', 'Action/Adventure', 'Drama', 'Suspense', 'Crime Thriller', 'Action']",0.375,12,4.5,53,
/m/07j9t1,The Scout,1994.0,22,"['Sports', 'Comedy-drama', 'Comedy']",0.2777777777777777,12,5.2,96,-0.6638475881622254
/m/02w16f0,Quicksand,2001.0,22,"['Action/Adventure', 'Crime Thriller', 'Action', 'Thriller', 'Psychological thriller']",0.5,12,0.0,0,
/m/080d5z4,Smother,2008.0,22,"['Romantic comedy', 'Romance Film', 'Comedy-drama', 'Comedy', 'Domestic Comedy']",0.4444444444444444,12,4.9,47,
/m/0bb1s_r,The Hunters,1958.0,29,"['Adventure', 'War film', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Action']",0.1527777777777779,12,5.6,21,-0.6888970412112292
/m/0f22kh,Zadar! Cow From Hell,1989.0,22,"['Slapstick', 'Indie', 'Comedy']",0.1527777777777779,12,0.0,0,
/m/0kv168,Take A Chance,2006.0,27,"['Romantic comedy', 'Romance Film', 'Comedy', 'Religious Film']",0.5,12,4.0,1,
/m/026zx83,State's Evidence,2006.0,22,"['Thriller', 'Indie', 'Psychological thriller']",0.4444444444444444,12,5.6,13,
/m/07s4vxg,Mossane,1997.0,24,['Drama'],0.4444444444444444,12,6.6,5,
/m/04144dl,Endgame,2009.0,31,"['History', 'Drama', 'Indie', 'Political drama']",0.1527777777777779,12,5.8,43,
/m/02qfcty,City of Hope,1991.0,22,"['Drama', 'Ensemble Film', 'Social problem film', 'Indie', 'Political drama']",0.4444444444444444,12,6.9,29,
/m/0by91_,Pocahontas II: Journey to a New World,1998.0,22,"['Adventure', ""Children's/Family"", 'Animation', ""Children's"", 'Music', 'Romance Film', 'Family Film', 'Family-Oriented Adventure']",0.48611111111111105,12,5.477,1261,
/m/03whc7g,Evolusi KL Drift,2008.0,19,"['Action', 'Auto racing']",0.375,12,5.8,4,
/m/026w0m_,The World According to Garp,1982.0,22,"['Romantic comedy', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Tragicomedy']",0.5,12,6.7,302,0.47507170863313586
/m/08r9v6,Strictly Business,1991.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.375,12,5.357,28,
/m/0670l0,The Last Time I Committed Suicide,1997.0,22,"['Period piece', 'Biography', 'Drama', 'Indie', 'Biopic [feature]']",0.5,12,5.3,30,
/m/08n26b,God Told Me To,1976.0,22,"['Thriller', 'Crime Fiction', 'Detective fiction', 'B-movie', 'Detective', 'Supernatural', 'Science Fiction', 'Cult', 'Mystery', 'Crime Thriller', 'Horror']",0.375,12,5.777,121,
/m/08x8zm,Thicker than Water,1935.0,22,"['Short Film', 'Comedy', 'Black-and-white']",0.4444444444444444,12,7.3,40,
/m/05b_z6v,The Virtuous Sin,1930.0,22,"['Drama', 'Romantic drama', 'Comedy film', 'Comedy-drama', 'Romance Film']",0.375,12,6.5,2,
/m/084nr2g,Straw Dogs,2011.0,22,"['Thriller', 'Crime Thriller', 'Psychological thriller']",0.375,12,5.9,507,-0.3422023911511492
/m/025mjf,Thomas and the Magic Railroad,2000.0,22,"['Adventure', ""Children's/Family"", ""Children's"", ""Children's Fantasy"", 'Family Film', 'Family-Oriented Adventure']",0.4444444444444444,12,5.5,72,0.05504048652009537
/m/0dqvh3,The Devil's Backbone,2001.0,21,"['Thriller', 'Horror', 'World cinema', 'Supernatural', 'Gothic Film', 'Mystery', 'Period piece', 'Fantasy', 'Haunted House Film']",0.375,12,7.293,1128,-0.5051460831212035
/m/09pgkmh,The Skipper Surprised His Wife,1950.0,22,['Comedy'],0.4444444444444444,12,4.5,2,
/m/0913gc,The Great Waldo Pepper,1975.0,22,"['Adventure', 'Americana', 'Action/Adventure', 'Period piece', 'Drama', 'Action', 'Airplanes and airports']",0.375,12,6.4,70,0.09276481931903165
/m/0bxfs1,Happy Endings,2005.0,22,"['LGBT', 'Thriller', 'Indie', 'Drama', 'Comedy', 'Romantic drama', 'Music', 'Romance Film', 'Romantic comedy']",0.4444444444444444,12,5.7,95,-0.7221300136629637
/m/02q294c,Relative Strangers,2006.0,22,"['Indie', 'Comedy']",0.5,12,5.3,61,
/m/0cny7d1,The Great Barrier,1937.0,22,"['Action', 'Drama']",0.2777777777777777,12,5.0,1,
/m/02qjnzb,Look Back in Anger,1959.0,22,"['Kitchen sink realism', 'Drama', 'British New Wave', 'Black-and-white']",0.4444444444444444,12,9.0,2,
/m/047d12t,Tarzan's Deadly Silence,1970.0,22,"['Jungle Film', 'Adventure']",0.2777777777777777,12,3.0,1,
/m/03r0hh,Going the Distance,2004.0,22,['Comedy'],0.48611111111111105,12,5.1,59,
/m/04f1r9m,Contract,2008.0,20,"['Thriller', 'World cinema']",0.4444444444444444,12,4.0,2,
/m/03qlxf5,Mister Roberts,1955.0,22,"['Family Film', 'Comedy', 'War film']",0.1527777777777779,12,7.1,138,-0.4191102240421946
/m/05t2kq,Kid Galahad,1962.0,22,"['Sports', 'Musical', 'Boxing']",0.2777777777777777,12,6.9,38,
/m/03m7fq1,Narradores de Javé,2003.0,23,['Drama'],0.2777777777777777,12,7.4,19,
/m/04zv5_,Mission to Mars,2000.0,22,"['Thriller', 'Science Fiction', 'Drama', 'Adventure']",0.4444444444444444,12,5.968,1310,
/m/0cnzwk6,Fracchia la belva umana,1981.0,23,['Comedy'],0.2777777777777777,12,6.6,302,
/m/0b77s32,The Men's Club,1986.0,22,"['Drama', 'Film adaptation']",0.48611111111111105,12,4.2,11,
/m/05h49zh,Middle of the Night,1959.0,22,"['Drama', 'Black-and-white']",0.5,12,7.3,23,
/m/05zz_pf,Tormented,2009.0,22,"['Black comedy', 'Horror', 'Comedy', 'Teen']",0.5,12,5.1,121,
/m/07psnr,The Claim,2000.0,22,"['Costume drama', 'Period piece', 'Western', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.48611111111111105,12,6.0,81,
/m/0bl06,The Greatest Show on Earth,1952.0,28,"['Romance Film', 'Drama', 'Family Film', 'Adventure']",0.375,12,6.3,214,-0.27157055840287886
/m/07kfs89,The Fighting Deputy,1937.0,22,['Western'],0.2777777777777777,12,3.0,1,
/m/02z53kl,Chasing Rainbows,1930.0,22,"['Romance Film', 'Musical', 'Drama', 'Comedy film']",0.5,12,4.0,2,
/m/06fb_m,Demetrius and the Gladiators,1954.0,22,"['Christian film', 'Sword and Sandal', 'Epic', 'Action/Adventure', 'Drama', 'Action', 'Movies About Gladiators']",0.48611111111111105,12,6.8,58,-0.5982655323185067
/m/03c_p93,The Halloween That Almost Wasn't,1979.0,22,"['Short Film', 'Family Film', 'Horror', 'Comedy']",0.375,12,6.4,5,
/m/0bp35b,Imagine Me & You,2005.0,22,"['Romantic comedy', 'LGBT', 'Comedy-drama', 'Gay', 'Gay Interest', 'Drama', 'Comedy', 'Gay Themed', 'Romance Film']",0.4444444444444444,12,7.585,944,
/m/05q1dx,Bulldog Drummond's Revenge,1937.0,22,"['Thriller', 'Crime Fiction', 'Detective fiction', 'Detective', 'Mystery', 'Crime Thriller', 'Action']",0.2777777777777777,12,5.9,11,
/m/01ly7xq,Zubeidaa,2001.0,20,"['World cinema', 'Period piece', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",0.5,12,4.8,12,
/m/0fjj1m,Camp Blood: The Musical,2006.0,22,"['Short Film', 'Musical', 'Horror', 'Comedy']",0.48611111111111105,12,6.3,3,
/m/05p0_qm,Seis días en la oscuridad,2003.0,21,"['Thriller', 'Crime Fiction', 'Drama']",0.2777777777777777,12,5.0,2,
/m/07bm1j,Croupier,1999.0,22,"['Crime Fiction', 'Indie', 'Crime Drama', 'Drama', 'Crime Thriller', 'Film noir']",0.4444444444444444,12,6.7,259,
/m/06yr6d,D.C. Cab,1983.0,22,"['Action/Adventure', 'Action', 'Comedy', 'Workplace Comedy']",0.4444444444444444,12,5.3,80,
/m/04plxr,See No Evil,2006.0,22,"['Thriller', 'Horror', 'Slasher']",0.48611111111111105,12,5.4,588,0.0051492319629276246
/m/03sndz,I Know Where I'm Going!,1945.0,30,"['Romantic drama', 'Romance Film', 'Drama', 'Black-and-white']",0.5,12,7.0,125,
/m/02w698_,The Cottage,2008.0,22,"['Horror', 'Comedy', 'Crime Thriller', 'Black comedy', 'Slasher', 'Horror Comedy']",0.375,12,5.9,210,
/m/02r564z,High Voltage,1981.0,20,"['Drama', 'Horror']",0.2777777777777777,12,5.7,3,
/m/0lgdg,Decision Before Dawn,1951.0,32,"['Thriller', 'Action', 'Drama', 'War film', 'Spy']",0.375,12,6.7,41,-0.7120818458116932
/m/04p4r1,Surviving Christmas,2004.0,22,"['Romantic comedy', 'Holiday Film', 'Christmas movie', 'Comedy', 'Romance Film', 'Domestic Comedy', 'Slapstick']",0.4444444444444444,12,5.698,495,-0.1538076010080308
/m/0bm15g,Two Evil Eyes,1990.0,22,"['Thriller', 'Horror', 'Supernatural', 'Anthology', 'Psychological thriller', 'Cult', 'Drama', 'Film adaptation']",0.5,12,6.0,238,-0.7626829769315369
/m/047dwb7,Racing for Time,2008.0,22,"['Biographical film', 'Drama', 'Television movie']",0.48611111111111105,12,5.8,4,
/m/0bwgtxf,Esther,1999.0,22,"['Crime Fiction', 'Biography', 'Epic', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film']",0.375,12,6.7,25,
/m/012kyx,28 Days Later,2002.0,40,"['Thriller', 'Science Fiction', 'Horror', 'Doomsday film', 'Sci-Fi Horror', 'Plague', 'Zombie Film']",0.2777777777777777,12,7.207,6205,2.7095689235830824
/m/027c3yn,Beethoven's 5th,2003.0,22,"['Family Film', 'Animal Picture', 'Comedy']",0.48611111111111105,12,5.2,205,
/m/0_b9f,The Piano,1993.0,30,"['Romantic drama', 'Romance Film', 'Feminist Film', 'Drama', 'Period piece']",0.48611111111111105,12,7.377,1376,0.9154010585571218
/m/0p9r7,"Rachel, Rachel",1968.0,2,"['Romance Film', 'Feminist Film', 'Drama']",0.5,12,6.6,51,
/m/079st_,The Chase,1946.0,27,"['Crime Fiction', 'Mystery', 'Drama', 'Film noir', 'Black-and-white']",0.4444444444444444,12,5.744,317,
/m/05b0wct,Peege,1973.0,22,"['Short Film', 'Drama']",0.48611111111111105,12,6.2,6,
/m/0gl6x83,Bonsai,2011.0,21,"['Romance Film', 'Drama']",0.48611111111111105,12,0.0,0,
/m/04qbgxs,Scrooge,1935.0,22,"['Drama', 'Family Film', 'Fantasy', 'Black-and-white', 'Film adaptation']",0.375,12,5.982,28,
/m/055yv7,Lean on Me,1989.0,35,"['Biography', 'Docudrama', 'Drama', 'Biopic [feature]', 'Coming of age', 'Biographical film', 'Action']",0.5,12,7.3,280,0.5675698893755271
/m/0ftc14,The Adventures of Brer Rabbit,2006.0,22,"[""Children's Entertainment"", 'Family Film', ""Children's"", 'Animation', ""Children's/Family""]",0.48611111111111105,12,6.3,8,
/m/0gp21g,Trapped in Paradise,1994.0,22,"['Crime Fiction', 'Heist', 'Crime Comedy', 'Action/Adventure', 'Christmas movie', 'Comedy', 'Action']",0.375,12,5.538,216,-0.5237576217829405
/m/0gzlb9,Battlefield Earth,2000.0,22,"['Space opera', 'Alien Film', 'Science Fiction', 'Action', 'Film adaptation']",0.2777777777777777,12,3.218,768,0.4756404108128901
/m/0cyc22,I'll Be There,2003.0,22,"['Drama', 'Musical', 'Comedy-drama', 'Comedy', 'Teen']",0.4444444444444444,12,5.6,27,
/m/02ly_4,Diamond Head,1963.0,22,"['Romantic drama', 'Drama', 'Film adaptation']",0.4444444444444444,12,4.8,6,
/m/09rvqck,Call Me: The Rise and Fall of Heidi Fleiss,2004.0,22,"['Biography', 'Television movie', 'Drama', 'Biopic [feature]']",0.48611111111111105,12,4.4,11,
/m/07v78k,North Dallas Forty,1979.0,22,"['Sports', 'Drama', 'Comedy', 'Film adaptation']",0.375,12,6.6,55,
/m/02rcq2c,Dance 'Til Dawn,1988.0,22,"['Romantic comedy', 'Family Film', 'Comedy', 'Teen']",0.5,12,6.0,12,
/m/05sqgcq,All About Actresses,2008.0,24,"['World cinema', 'Documentary']",0.1527777777777779,12,5.985,97,
/m/0kv4jv,Quartet,1948.0,22,"['Drama', 'Comedy', 'Film adaptation']",0.375,12,6.1,13,
/m/058z_m,The Pink Panther Strikes Again,1976.0,22,"['Crime Fiction', 'Parody', 'Crime Comedy', 'Comedy', 'Slapstick']",0.375,12,6.8,483,0.6487903488473998
/m/08pbld,Joy Ride,2001.0,22,"['Thriller', 'Crime Thriller', 'Horror', 'Psychological thriller', 'Suspense']",0.2777777777777777,12,6.5,1077,0.7672283212896428
/m/02y_b3l,Wedding Daze,2006.0,22,"['Romantic comedy', 'Romance Film', 'Comedy', 'Slapstick']",0.4444444444444444,12,5.6,307,-0.2929677724144568
/m/0ggwgp,Muta Mesthri,1993.0,18,"['Action', 'Drama']",0.375,12,6.5,2,
/m/027d8j5,Count Dracula,1977.0,22,"['Horror', 'Television movie']",0.5,12,7.2,22,
/m/08pyzc,Carry On Girls,1973.0,22,"['Parody', 'Sex comedy', 'Comedy']",0.5,12,5.8,54,
/m/0bh75n,The Trial,1963.0,22,"['Indie', 'Surrealism', 'Black-and-white', 'Drama', 'Film adaptation', 'Courtroom Drama']",0.48611111111111105,12,5.8,25,
/m/0gls6ck,Gantz,2010.0,21,"['Science Fiction', 'Japanese Movies', 'Adventure', 'World cinema', 'Action/Adventure', 'Fantasy', 'Horror', 'Action']",0.4444444444444444,12,6.6,276,0.9326936347622337
/m/0808bms,Mistrial,1996.0,22,"['Thriller', 'Action', 'Drama', 'Psychological thriller', 'Television movie']",0.375,12,4.7,14,
/m/06911k,The Greatest Game Ever Played,2005.0,22,"['Sports', 'History', 'Period piece', 'Drama']",0.1527777777777779,12,7.235,422,1.453827677380321
/m/027mckr,Heaven Help Us,1985.0,22,"['Indie', 'Comedy-drama', 'Teen', 'Drama', 'Comedy', 'Coming of age', 'Romance Film', 'Religious Film']",0.4444444444444444,12,6.2,62,
/m/0dp1cr,Hitman Hart: Wrestling with Shadows,1998.0,22,"['Sports', 'Biography', 'Extreme Sports', 'Documentary']",0.1527777777777779,12,7.5,41,
/m/03hl70g,My Boy Jack,2007.0,22,"['Period piece', 'Drama', 'War film']",0.2777777777777777,12,6.5,71,
/m/07kf3qy,The Man Behind the Mask,1936.0,22,['Drama'],0.375,12,4.8,5,
/m/08mszt,Masters of the Universe,1987.0,22,"['Thriller', 'Science Fiction', 'Fantasy Adventure', 'Adventure', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Fantasy', 'Sword and sorcery', 'Action']",0.48611111111111105,12,5.674,814,-0.04662020253782861
/m/03gyrqw,Good Dick,2008.0,22,"['Romantic comedy', 'Black comedy', 'Romance Film', 'Indie', 'Comedy']",0.4444444444444444,12,6.0,77,-0.7757378767059661
/m/0kv57c,Deck the Halls,2006.0,22,"['Christmas movie', 'Family Film', 'Comedy']",0.375,12,5.495,599,1.2135666667157867
/m/01qxc7,Beetlejuice,1988.0,22,"['Heaven-Can-Wait Fantasies', 'Horror', 'Fantasy', 'Haunted House Film', 'Black comedy', 'Fantasy Comedy', 'Comedy']",0.48611111111111105,12,7.378,6247,2.329657488280298
/m/07gp58,An American Tail: The Mystery of the Night Monster,2000.0,22,"['Adventure', ""Children's/Family"", 'Animation', ""Children's"", 'Fantasy', ""Children's Fantasy"", 'Animated cartoon', 'Music', 'Family Film', 'Family-Oriented Adventure']",0.4444444444444444,12,6.3,122,
/m/0bmfy_g,Der 20. Juli,1955.0,28,['Drama'],0.1527777777777779,12,5.8,6,
/m/03gvj4t,Hangman's Knot,1952.0,22,"['Action/Adventure', 'Western']",0.2777777777777777,12,6.2,27,-0.7247281028664917
/m/016z7f,What's Love Got to Do with It,1993.0,22,"['Biographical film', 'Biography', 'Drama', 'Musical']",0.5,12,7.089,286,0.8708482949530667
/m/02qb3lb,Seven Days to Noon,1950.0,22,"['Thriller', 'Doomsday film', 'Psychological thriller', 'Black-and-white', 'Drama', 'Political thriller']",0.4444444444444444,12,6.7,36,
/m/02r9mrt,Daybreakers,2009.0,22,"['Thriller', 'Science Fiction', 'Horror', 'World cinema', 'Creature Film', 'Drama', 'Disaster', 'Action', 'Dystopia']",0.4444444444444444,12,6.275,1824,
/m/04cyvf,Stigmata,1999.0,37,"['Thriller', 'Cult', 'Horror', 'Psychological thriller', 'Supernatural']",0.4444444444444444,12,6.259,1000,2.9931141518065045
/m/02wvxmq,Ben 10: Race Against Time,2007.0,22,"['Science Fiction', 'Doomsday film', 'Television movie', 'Action/Adventure', 'Fantasy', 'Comedy', 'Family Film', 'Action', 'Family-Oriented Adventure', 'Superhero movie']",0.4444444444444444,12,5.7,287,
/m/0blfnd,I'll Do Anything,1994.0,22,"['Drama', 'Comedy', 'Domestic Comedy']",0.4444444444444444,12,5.611,45,-0.3470640339049156
/m/097pj24,Gypsy,1993.0,22,"['Musical', 'Biography', 'Drama', 'Period piece', 'Television movie']",0.4444444444444444,12,2.0,2,
/m/0fbvmp,Luster,2002.0,22,"['LGBT', 'Romantic comedy', 'Comedy-drama', 'Gay', 'Gay Interest', 'Drama', 'Comedy', 'Gay Themed', 'Romance Film']",0.4444444444444444,12,5.8,15,
/m/047bynf,Me and Orson Welles,2009.0,22,"['Romantic drama', 'Period piece', 'Drama', 'Romance Film']",0.375,12,6.3,179,-0.6794104514815721
/m/03hm1lv,The Champeen,1923.0,22,"['Silent film', 'Indie', ""Children's/Family"", 'Black-and-white', 'Short Film', 'Comedy', 'Family Film']",0.1527777777777779,12,6.1,4,
/m/0939j1,The Sentinel,2006.0,22,"['Thriller', 'Crime Fiction', 'Mystery', 'Drama', 'Political thriller', 'Action', 'Political drama']",0.4444444444444444,12,6.008,710,2.5141818071434154
/m/0bcs_f,RV,2006.0,22,"['Road movie', 'Family Film', 'Comedy', 'Adventure']",0.4444444444444444,12,5.9,1581,2.9122584103880924
/m/05zxrlr,The Man from the Alamo,1953.0,22,['Western'],0.375,12,6.613,31,
/m/06w4dhp,The Case of the Black Cat,1936.0,22,"['Crime Fiction', 'Mystery', 'Drama']",0.375,12,6.7,6,
/m/02plw78,"Now You See Him, Now You Don't",1972.0,22,"['Science Fiction', 'Family Film', 'Drama', 'Comedy', ""Children's/Family""]",0.1527777777777779,12,6.5,54,
/m/094f4n,House of Frankenstein,1944.0,22,"['Horror', 'Creature Film', 'Black-and-white', 'Monster']",0.2777777777777777,12,6.0,143,
/m/05zmg9h,The Skin Game,1921.0,22,"['Silent film', 'Drama', 'Black-and-white']",0.48611111111111105,12,0.0,0,
/m/09rypx,Deadline Auto Theft,1983.0,22,['Comedy'],0.375,12,5.7,6,
/m/02dk18,Electric Blue 28,1985.0,22,"['Adult', 'Pornographic movie']",0.48611111111111105,12,0.0,0,
/m/0280kjb,Wake of the Red Witch,1948.0,22,"['Swashbuckler films', 'Adventure', 'Epic', 'Action/Adventure', 'Drama', 'Action']",0.2777777777777777,12,5.6,34,
/m/04dx95,"White Hunter, Black Heart",1990.0,22,"['Action', 'Drama', 'Film à clef', 'Adventure']",0.375,12,6.321,240,-0.6931124602294954
/m/0g4vys,Who'll Stop the Rain,1978.0,22,"['Crime Fiction', 'Thriller', 'War film', 'Action/Adventure', 'Drama', 'Film adaptation', 'Crime Thriller', 'Action']",0.2777777777777777,12,6.5,52,
/m/0dswkk,Abie's Irish Rose,1928.0,22,"['Comedy film', 'Drama']",0.48611111111111105,12,0.0,0,
/m/0gkt09y,Death Bell,2008.0,22,"['Thriller', 'Horror']",0.48611111111111105,12,6.3,150,-0.3864466703914476
/m/08s0q0,The Unforgiven,1960.0,22,"['Action/Adventure', 'Western', 'Action', 'Drama']",0.4444444444444444,12,6.6,16,
/m/0llcx,Witness,1985.0,28,"['Thriller', 'Drama', 'Suspense', 'Romantic drama', 'Romance Film', 'Courtroom Drama']",0.2777777777777777,12,7.082,1508,2.118866809205984
/m/051zs8j,Garfield's Pet Force,2009.0,22,"['Computer Animation', 'Family Film', ""Children's/Family"", 'Comedy', 'Animation']",0.4444444444444444,12,5.5,93,
/m/03m71cb,Boys to Board,1923.0,22,"['Silent film', 'Indie', 'Black-and-white', 'Short Film', 'Comedy', 'Family Film']",0.2777777777777777,12,5.0,1,
/m/02v1cp,Mad Max Beyond Thunderdome,1985.0,22,"['Science Fiction', 'Indie', 'World cinema', 'Doomsday film', 'Apocalyptic and post-apocalyptic fiction', 'Action']",0.2777777777777777,12,6.197,2588,0.7498347014906631
/m/0818hw,"Happy, Texas",1999.0,22,"['LGBT', 'Crime Fiction', 'Indie', 'Comedy', 'Romance Film', 'Romantic comedy', 'Comedy of Errors']",0.48611111111111105,12,5.595,105,-0.6949700689282747
/m/065_37_,The Haircut,1982.0,22,"['Short Film', 'Drama']",0.48611111111111105,12,7.5,6,
/m/026390q,Thelma & Louise,1991.0,22,"['Crime Fiction', 'Female buddy film', 'Buddy film', 'Chase Movie', 'Road movie', 'Comedy-drama', 'Drama', 'Comedy', 'Outlaw', 'Feminist Film']",0.375,12,7.572,3110,1.1347317971747313
/m/0cdkzm,The Eighth Day,1996.0,24,"['Drama', 'Comedy', 'World cinema']",0.48611111111111105,12,7.4,245,0.6150156950518182
/m/0bhh9g,Money Train,1995.0,22,"['Crime Fiction', 'Thriller', 'Heist', 'Caper story', 'Comedy Thriller', 'Action/Adventure', 'Comedy', 'Action']",0.2777777777777777,12,5.845,698,2.477904121843167
/m/0ch15hj,The Kansan,1943.0,22,"['Action/Adventure', 'Crime Fiction', 'Western']",0.2777777777777777,12,5.2,5,
/m/02z6fnq,Sweet Charity,1969.0,22,"['Romantic comedy', 'Musical', 'Romance Film', 'Comedy']",0.48611111111111105,12,6.8,66,-0.4401873191335255
/m/09dzvh,She Wore a Yellow Ribbon,1949.0,22,"['Action/Adventure', 'Western', 'Cavalry Film', 'War film']",0.2777777777777777,12,6.9,315,
/m/08k6b4,Dillinger,1973.0,22,"['Crime Fiction', 'Thriller', 'Biography', 'Gangster Film', 'Action/Adventure', 'Crime Thriller', 'Action']",0.2777777777777777,12,6.6,94,-0.6931124602294954
/m/0gy7mf9,The Door,2012.0,22,['Drama'],0.48611111111111105,12,0.0,0,
/m/03m62by,13 Rue Madeleine,1947.0,22,"['Thriller', 'Action', 'War film', 'Black-and-white', 'Spy']",0.2777777777777777,12,5.9,32,
/m/0dd9fw5,Escape to Danger,1943.0,22,['Thriller'],0.1527777777777779,12,0.0,0,
/m/03tsz3,Titus,1999.0,22,"['Tragedy', 'Costume drama', 'Period piece', 'Drama', 'War film', 'Fantasy']",0.2777777777777777,12,6.5,243,-0.6928051561830638
/m/051s4m,The Absent-Minded Professor,1961.0,22,"['Science Fiction', ""Children's/Family"", 'Drama', 'Comedy', 'Family Film', 'Fantasy Comedy', 'Slapstick']",0.2777777777777777,12,6.4,156,0.29251181718672115
/m/04gw1ww,The Big I Am,2009.0,22,"['Crime Fiction', 'Thriller', 'Action', 'Gangster Film', 'Action/Adventure']",0.2777777777777777,12,4.9,18,
/m/05x11c,Mickey's Once Upon a Christmas,1999.0,22,"['Christmas movie', ""Children's/Family"", 'Holiday Film', 'Animation']",0.375,12,7.1,610,
/m/02pzjvb,Halls of Montezuma,1950.0,22,"['Action/Adventure', 'Action', 'War film']",0.0,12,5.9,31,-0.6657122366107653
/m/02pynbf,Stepping Out,1991.0,22,['Comedy'],0.2777777777777777,12,5.833,18,
/m/09rkxg5,Maya,1966.0,29,"['Family Film', 'Adventure', 'Family-Oriented Adventure']",0.2777777777777777,12,6.9,5,
/m/06w7slf,Talk of Angels,1998.0,27,"['Indie', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film', 'Political drama']",0.375,12,5.9,16,
/m/06v_2g,The Astronaut's Wife,1999.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Indie', 'Sci-Fi Horror', 'Psychological thriller']",0.48611111111111105,12,5.563,847,0.048741765268811875
/m/04ctm55,Free Style,2009.0,22,"['Sports', 'Family Film', 'Family Drama', 'Drama', ""Children's/Family""]",0.48611111111111105,12,6.0,11,-0.74702311682058
/m/0fn369,Blood Red,1989.0,22,"['Western', 'Action', 'Drama', 'Romance Film']",0.1527777777777779,12,5.0,8,-0.7767670291050857
/m/0980lg,Rebirth of Mothra II,1997.0,29,"['Japanese Movies', 'Monster']",0.5,12,5.5,31,
