,movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,ethnicity_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue,treatment,Propensity_score
5896,/m/02srl9,Sleeper,1973.0,27,"['Parody', 'Science Fiction', 'Indie', 'Satire', 'Comedy', 'Dystopia', 'Slapstick']",0.4444444444444444,3,6.902,708,-0.3561799791113503,0,0.27480753517505113
8141,/m/05_5qf,The People Under the Stairs,1991.0,22,"['Horror', 'Cult', 'Satire', 'Comedy', 'Slasher', 'Horror Comedy']",0.0,3,6.552,601,-0.2486723354850101,0,0.39287661718894745
2229,/m/02jpth,Fantasia 2000,1999.0,22,"[""Children's/Family"", 'Animation', 'Musical', 'Fantasy', ""Children's Fantasy"", 'Animated Musical', 'Family Film']",0.7777777777777777,6,7.0,1178,0.2435167927218366,1,0.4727146758538359
11721,/m/043p8k1,The Girl in a Swing,1988.0,22,"['Thriller', 'Action', 'Spy']",0.5,2,3.8,6,-0.5016827588132557,0,0.3641304154371899
277,/m/02zj44,You Got Served,2004.0,22,"['Dance', 'Hip hop movies', 'Comedy-drama', 'Sports', 'Musical', 'Drama', 'Comedy', 'Family Film', 'Musical Drama', 'Teen']",0.1652892561983472,11,6.365,400,-0.1057600811902441,0,0.5236053869343666
4262,/m/03r8dw,One Hour Photo,2002.0,22,"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Drama', 'Suspense', 'Crime Thriller']",0.625,4,6.644,1574,-0.0760625408116848,0,0.503248740154595
3440,/m/04q95wz,Creation,2009.0,22,"['Biographical film', 'Drama', 'Period piece']",0.5599999999999999,5,6.413,202,-0.5004484291725343,0,0.5740106036683211
1973,/m/04pk1f,Charlie and the Chocolate Factory,2005.0,22,"['Adventure', ""Children's/Family"", 'Remake', 'Fantasy', ""Children's Fantasy"", 'Family Film', 'Comedy']",0.6666666666666666,6,7.043,14184,3.419313739829072,0,0.5337585914885983
6657,/m/02pj4v5,Real Men,1987.0,22,"['Action/Adventure', 'Science Fiction', 'Action', 'Comedy']",0.6666666666666667,3,6.3,65,-0.5006335972222643,0,0.3547488095112942
2447,/m/0h7nlrl,The Watch,2012.0,22,"['Science Fiction', 'Comedy']",0.7777777777777778,6,5.6,2161,0.0361933176282503,1,0.6035977182668407
4544,/m/035ypg,Murder by Death,1976.0,22,"['Parody', 'Thriller', 'Detective fiction', 'Detective', 'Ensemble Film', 'Mystery', 'Comedy', 'Crime Thriller', 'Whodunit']",0.75,4,7.2,736,-0.2390489464738685,1,0.2599052085541256
11234,/m/0kv56z,Black Widow,1987.0,22,"['Thriller', 'Mystery', 'Psychological thriller', 'Crime Thriller', 'Neo-noir']",0.5,2,6.2,42,-0.2994535589732464,0,0.3547488095112942
2396,/m/07qbrc,Love Stinks,1999.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.7777777777777778,6,6.273,55,-0.48367757824664,1,0.4727146758538359
551,/m/07w8fz,"Good Night, and Good Luck.",2005.0,22,"['Biography', 'Japanese Movies', 'History', 'Docudrama', 'Period piece', 'Drama', 'Political drama', 'Historical drama']",0.8148148148148149,9,7.086,895,-0.0560707993550354,1,0.5337585914885983
11857,/m/047g6vq,Plain Clothes,1988.0,22,"['Romantic comedy', 'Thriller', 'Mystery', 'Comedy', 'Crime Thriller', 'Romance Film']",0.5,2,6.1,22,-0.5054670662337054,0,0.3641304154371899
3601,/m/0_7w6,Beauty and the Beast,1991.0,29,"['Costume drama', 'Animation', 'Musical', ""Children's"", 'Fantasy', 'Music', 'Romance Film', 'Family Film']",0.5599999999999999,5,7.7,9372,3.005890469742631,0,0.46069123602440465
1207,/m/0f1fx8,The Glass Shield,1995.0,22,"['Crime Fiction', 'Crime Thriller', 'Action', 'Drama']",0.4489795918367346,7,4.8,33,-0.480647023438358,0,0.43235649354178685
8735,/m/030xp1,Killing Zoe,1994.0,29,"['Thriller', 'Crime Fiction', 'Indie', 'Heist', 'Caper story', 'Drama', 'Crime Thriller']",0.5,2,6.244,308,-0.5043951834191972,0,0.49117210974503894
9481,/m/0f7_dk,Wristcutters: A Love Story,2006.0,22,"['Romantic comedy', 'Heaven-Can-Wait Fantasies', 'Indie', 'Fantasy', 'Comedy', 'Drama', 'Black comedy', 'Romance Film']",0.5,2,6.935,495,-0.5040547371388829,0,0.5438839046505836
12602,/m/0502pc,Fresh Horses,1988.0,22,"['Romantic drama', 'Romance Film', 'Drama']",0.5,2,5.125,20,-0.4529550527172504,0,0.3641304154371899
11459,/m/0377m8,Blind Date,1987.0,22,"['Romantic comedy', 'Romance Film', 'Comedy', 'Slapstick']",0.5,2,6.0,441,-0.1827364610566236,0,0.3547488095112942
4787,/m/0337zb,A Walk on the Moon,1999.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Indie', 'Period piece']",0.625,4,6.0,87,-0.468579498853543,0,0.4727146758538359
10989,/m/0fq1b3,Dead Silence,2007.0,22,"['Cult', 'Mystery', 'Horror', 'Thriller', 'Supernatural']",0.5,2,6.414,2080,-0.3241596070420195,0,0.5539730753625997
6031,/m/02ld66,Bottle Rocket,1996.0,22,"['Crime Fiction', 'Buddy film', 'Indie', 'Cult', 'Coming of age', 'Comedy']",0.4444444444444444,3,6.729,969,-0.4992529935039462,0,0.4423833751534563
9697,/m/02z2q8r,The Stone Angel,2008.0,22,"['Family Drama', 'Drama', 'Indie', 'Film adaptation']",0.5,2,5.6,26,-0.5039401636329616,0,0.5640179710989781
57,/m/0kv2hv,Norbit,2007.0,22,"['Romantic comedy', 'Gross-out film', 'Comedy', 'Gross out', 'Romance Film', 'Slapstick']",0.3673469387755103,14,5.599,2144,0.8093892860893672,0,0.5539730753625997
916,/m/0ch78d,The Last Shot,2004.0,22,"['Crime Fiction', 'Comedy of Errors', 'Action', 'Crime Comedy', 'Comedy']",0.84375,8,5.712,78,-0.5040227885189161,1,0.5236053869343666
4734,/m/04tzz5,Strange Days,1995.0,22,"['Crime Fiction', 'Thriller', 'Science Fiction', 'Future noir', 'Gangster Film', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller', 'Action', 'Dystopia']",0.625,4,6.994,1209,-0.4420496509154524,0,0.43235649354178685
1096,/m/04gr_44,30 Years to Life,2003.0,22,"['Romantic comedy', 'Ensemble Film', 'Romance Film', 'Indie', 'Comedy']",0.40625,8,6.7,7,-0.50700317142607,0,0.5134326339536104
5465,/m/0fdhlsd,Something Borrowed,2011.0,22,"['Romantic comedy', 'Drama', 'Comedy', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.75,4,6.256,974,-0.0102428025934573,1,0.5938079959172178
7656,/m/08hfnz,Charlotte Gray,2001.0,22,"['War film', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Political drama']",0.4444444444444444,3,6.02,147,-0.5017292182582852,0,0.4930621500693669
4922,/m/0gsvg9,Your Friends & Neighbors,1998.0,22,"['Romantic comedy', 'Ensemble Film', 'Indie', 'Comedy of manners', 'Drama', 'Comedy', 'Black comedy', 'Romantic drama', 'Romance Film']",0.75,4,5.9,70,-0.4689094940325016,1,0.4625706134830883
12478,/m/0gmcwlb,The Artist,2011.0,22,"['Romance Film', 'Drama', 'Comedy film']",0.5,2,7.461,3072,0.5954004640089904,0,0.5938079959172178
10466,/m/03_zr8,Mozart and the Whale,2005.0,22,"['Drama', 'Romantic drama', 'Romance Film', 'Comedy-drama']",0.5,2,6.2,120,-0.5071610376271639,0,0.5337585914885983
1462,/m/06r2_,Star Trek II: The Wrath of Khan,1982.0,22,"['Thriller', 'Science Fiction', 'Family Film', 'Action', 'Adventure']",0.7755102040816326,7,7.5,1761,0.2941635409628836,1,0.30960398690953905
3453,/m/0d2l2_,My Boss's Daughter,2003.0,22,"['Romantic comedy', 'Romance Film', 'Comedy', 'Slapstick']",0.6399999999999999,5,5.004,645,-0.3574510116309622,0,0.5134326339536104
2485,/m/0b7ydt,Two Much,1996.0,27,"['Romantic comedy', 'Romance Film', 'Screwball comedy', 'Comedy']",0.8333333333333334,6,5.4,133,-0.4984205682419378,1,0.4917120978794717
248,/m/02f25m,Can't Hardly Wait,1998.0,22,"['Romantic comedy', 'Ensemble Film', 'Drama', 'Comedy', 'Romance Film', 'Teen']",0.8429752066115703,11,6.2,486,-0.2961499278006673,1,0.4625706134830883
464,/m/0chxcp,Mad Dog Time,1996.0,22,"['Crime Fiction', 'Heist', 'Buddy film', 'Crime Comedy', 'Gangster Film', 'Caper story', 'Action/Adventure', 'Comedy', 'Black comedy', 'Action']",0.7599999999999999,10,5.5,38,-0.5069673367162004,1,0.4423833751534563
11350,/m/0dgrkhd,In a Better World,2010.0,37,"['Thriller', 'Drama', 'World cinema']",0.5,2,7.12,382,-0.4282372058180703,0,0.7178865419380509
1115,/m/04jdgq,Dracula 2000,2000.0,22,"['Thriller', 'Romance Film', 'Action', 'Horror', 'Supernatural']",0.84375,8,5.227,616,-0.1188068921622877,1,0.48288131717534183
1396,/m/036n50,Behind Enemy Lines,2001.0,40,"['Thriller', 'Action/Adventure', 'Action', 'Drama', 'War film']",0.8571428571428572,7,6.348,1349,0.2507815649419956,1,0.6651369658282953
1027,/m/047fjjr,Shanghai,2010.0,37,"['Thriller', 'Crime Fiction', 'Mystery', 'Period piece', 'Drama', 'Romantic drama', 'Crime Thriller', 'Romance Film']",0.84375,8,6.1,155,-0.4317955412448105,1,0.7178865419380509
7953,/m/076yzh_,Harry Brown,2009.0,22,"['Thriller', 'Crime Fiction', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",0.6666666666666667,3,6.813,962,-0.4226185482076309,0,0.5740106036683211
2680,/m/02862zk,Harriet the Spy,1996.0,22,"['Adventure', 'Comedy-drama', 'Drama', 'Comedy', 'Family Film', 'Spy']",0.72,5,6.0,170,-0.2881707682322285,1,0.4423833751534563
7659,/m/0svh8,Stand and Deliver,1988.0,27,"['Drama', 'Biographical film', 'Coming of age', 'Comedy']",0.6666666666666667,3,7.6,333,-0.3921454021624079,0,0.41116746319102654
148,/m/0djv48,Panther,1995.0,22,"['Period piece', 'Drama', 'Political drama']",0.1527777777777779,12,6.1,33,-0.4513495270763243,0,0.43235649354178685
1538,/m/057xrx9,Middle Men,2009.0,22,"['Crime Fiction', 'Gangster Film', 'Indie', 'Period piece', 'Drama', 'Comedy', 'Biopic [feature]', 'Black comedy']",0.8571428571428572,7,6.5,290,-0.5016224996149332,1,0.5740106036683211
8745,/m/066b_n,Cheaper by the Dozen 2,2005.0,22,"['Family Film', 'Domestic Comedy', 'Comedy', 'Adventure']",0.5,2,6.152,1878,0.6084847964192869,0,0.5337585914885983
1114,/m/03mczbc,The Road to Wellville,1994.0,22,"['Parody', 'History', 'Screwball comedy', 'Comedy-drama', 'Comedy', 'Black comedy']",0.75,8,5.6,151,-0.45359859747343,1,0.4223847277667063
999,/m/06gjk9,Match Point,2005.0,22,"['Crime Fiction', 'Thriller', 'Sports', 'Drama', 'Romantic drama', 'Romance Film']",0.8125,8,7.352,3814,0.197477409206099,1,0.5337585914885983
2456,/m/04zs23,Son of the Mask,2005.0,22,"['Superhero movie', 'Action/Adventure', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy', 'Slapstick']",0.8333333333333334,6,4.115,1697,-0.0319981260624835,1,0.5337585914885983
7923,/m/02gjpk,Pitch Black,2000.0,28,"['Thriller', 'Science Fiction', 'Horror', 'Indie', 'Action', 'Adventure']",0.6666666666666667,3,6.838,4121,-0.0680890036711904,0,0.5422754960579717
1384,/m/06wm_z,The Pallbearer,1996.0,22,"['Romantic comedy', 'Indie', 'Comedy', 'Black comedy', 'Romance Film', 'Comedy of Errors']",0.2448979591836735,7,4.9,111,-0.4610906894163498,0,0.4423833751534563
8041,/m/035bcl,Meet Joe Black,1998.0,22,"['Heaven-Can-Wait Fantasies', 'Mystery', 'Fantasy', 'Drama', 'Romantic drama', 'Romance Film', 'Romantic fantasy']",0.6666666666666667,3,7.311,4697,0.674008985097992,0,0.4625706134830883
4688,/m/07bxnb,A Midsummer Night's Sex Comedy,1982.0,22,"['Romantic comedy', 'Ensemble Film', 'Sex comedy', 'Comedy', 'Parody', 'Romance Film']",0.625,4,6.5,363,-0.4328058998147086,0,0.30960398690953905
1555,/m/03xx40,Look Who's Talking Too,1990.0,22,['Comedy'],0.8163265306122449,7,5.48,1303,-0.1127259965603251,1,0.38320071524625177
3417,/m/09r94m,United 93,2006.0,32,"['Crime Fiction', 'History', 'Drama', 'Docudrama']",0.7999999999999999,5,7.125,1368,0.1228952575971093,1,0.6393787486827348
1690,/m/09kzfd,Things to Do in Denver When You're Dead,1995.0,22,"['Thriller', 'Crime Fiction', 'Crime Comedy', 'Gangster Film', 'Comedy', 'Crime Thriller', 'Suspense']",0.7777777777777778,6,6.513,344,-0.5034797529305204,1,0.43235649354178685
95,/m/08k40m,Hot Fuzz,2007.0,22,"['Parody', 'Crime Fiction', 'Buddy film', 'Action Comedy', 'Action/Adventure', 'Mystery', 'Satire', 'Comedy', 'Black comedy', 'Action']",0.4970414201183433,13,7.555,7036,0.1583469643678464,0,0.5539730753625997
5477,/m/02qh60d,Death Defying Acts,2008.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Period piece', 'Docudrama']",0.75,4,6.0,243,-0.4385683923612099,1,0.5640179710989781
1709,/m/05mrf_p,The Ghost Writer,2010.0,22,"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Mystery', 'Drama', 'Political thriller', 'Crime Thriller', 'Political drama']",0.8333333333333334,6,6.8,2061,-0.3793574461192726,1,0.583943154023043
4894,/m/060rs5,Outrageous Fortune,1987.0,22,"['Buddy film', 'Action Comedy', 'Action/Adventure', 'Mystery', 'Comedy', 'Action', 'Spy']",0.75,4,6.019,108,0.036728614109946,1,0.3547488095112942
5555,/m/0f9j_4,The Night Listener,2006.0,22,"['LGBT', 'Crime Fiction', 'Psychological thriller', 'Mystery', 'Thriller', 'Film adaptation', 'Drama']",0.6666666666666667,3,5.555,244,-0.419887404223945,0,0.5438839046505836
5450,/m/02wyl8w,Goodbye Charlie,1964.0,22,"['Fantasy Comedy', 'Fantasy', 'Comedy']",0.75,4,5.7,21,-0.4772666461243368,1,0.17719896971862742
471,/m/02drn4,Alice,1990.0,22,"['Romantic comedy', 'Indie', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.8641975308641976,9,5.6,46,-0.4472391849813064,1,0.38320071524625177
9952,/m/0d_r6j,Spring Forward,2000.0,22,"['Drama', 'Buddy film', 'Indie']",0.5,2,6.8,14,-0.5070129858701437,0,0.48288131717534183
2870,/m/03x7hd,Ratatouille,2007.0,29,"['Computer Animation', 'Animation', 'Coming of age', 'Comedy', 'Drama', 'Fantasy', 'Family Film']",0.7999999999999999,5,7.811,15952,4.649253380543248,1,0.6211454669258715
11267,/m/0kvg4w,The Great Gatsby,1974.0,22,"['Romance Film', 'Drama']",0.5,2,7.374,11635,-0.2884754376806078,0,0.24453815243952115
10686,/m/0g4vmj8,Drive,2011.0,27,"['Thriller', 'Crime Fiction', 'Crime Drama', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action', 'Neo-noir']",0.0,2,7.576,11865,0.1219780576972853,0,0.6406232436005649
4663,/m/0615_9,The Beverly Hillbillies,1993.0,22,"['Comedy of manners', 'Comedy', 'Slapstick']",0.75,4,6.239,494,-0.0332170436360161,1,0.41247582971525476
6993,/m/08hlty,To Gillian on Her 37th Birthday,1996.0,22,"['Drama', 'Romantic drama', 'Romance Film', 'Comedy-drama', 'Indie']",0.6666666666666667,3,5.513,45,-0.4736480763041034,0,0.4423833751534563
10217,/m/02vz2wj,The Mountain,1956.0,22,"['Action/Adventure', 'Adventure', 'Sports', 'Drama', 'Film adaptation', 'Action']",0.5,2,6.9,42,-0.4929763712633049,0,0.13453671915408896
2314,/m/02q0v8n,Along Came a Spider,2001.0,22,"['Crime Fiction', 'Thriller', 'Psychological thriller', 'Mystery', 'Suspense', 'Film adaptation', 'Crime Thriller']",0.6111111111111112,6,6.341,1734,0.3617861437746119,0,0.4930621500693669
660,/m/05pr8b,Big Trouble,2002.0,22,"['Crime Fiction', 'Gangster Film', 'Action/Adventure', 'Comedy', 'Black comedy', 'Action']",0.7407407407407407,9,6.16,265,-0.4376294386262065,1,0.503248740154595
0,/m/031hcx,Harry Potter and the Order of the Phoenix,2007.0,22,"['Mystery', 'Family Film', 'Fantasy Adventure', 'Fantasy', 'Adventure']",0.7448979591836735,28,7.685,18416,7.263377366275376,1,0.5539730753625997
1595,/m/08984j,Rocky Balboa,2006.0,27,"['Sports', 'Romance Film', 'Action', 'Drama']",0.6122448979591837,7,6.859,3233,0.7796860902097578,0,0.5925045051109097
4964,/m/022pf8,UHF,1989.0,22,"['Parody', 'Media Satire', 'Indie', 'Absurdism', 'Satire', 'Comedy']",0.625,4,6.669,304,-0.4569501929173414,0,0.37361646690260464
8034,/m/0581vn8,District 9,2009.0,43,"['Thriller', 'Science Fiction', 'World cinema', 'Drama', 'Action', 'Sci-Fi Adventure']",0.6666666666666667,3,7.428,8852,1.235227381442063,0,0.7560717360235037
1966,/m/01dvbd,"Lock, Stock and Two Smoking Barrels",1998.0,22,"['Thriller', 'Caper story', 'Crime Fiction', 'Buddy film', 'Crime Comedy']",0.6666666666666666,6,8.1,6156,-0.2986919763033384,0,0.4625706134830883
938,/m/01sr58,Renaissance Man,1994.0,22,"['Comedy-drama', 'Comedy']",0.6875,8,6.121,272,-0.3066728887463717,1,0.4223847277667063
7662,/m/07s43gs,Obsessed,2009.0,22,"['Thriller', 'Erotic thriller', 'Drama', 'Suspense']",0.6666666666666667,3,5.8,611,0.1025903882453348,0,0.5740106036683211
6324,/m/05b4k33,The Fourth Kind,2009.0,27,"['Thriller', 'Mystery', 'Science Fiction', 'Sci-Fi Horror', 'Psychological thriller']",0.6666666666666667,3,6.307,1597,-0.1133864747465492,0,0.6216537708651857
2668,/m/0125yp,Three to Tango,1999.0,22,"['Romantic comedy', 'LGBT', 'Comedy of Errors', 'Romance Film', 'Comedy']",0.6399999999999999,5,5.757,235,-0.4204604867287381,0,0.4727146758538359
2326,/m/0_92w,Unforgiven,1992.0,22,"['Western', 'Drama']",0.7777777777777778,6,7.913,4033,0.8080984923891856,1,0.4026373502174256
200,/m/011ykb,Jerry Maguire,1996.0,28,"['Romantic comedy', 'Slice of life story', 'Comedy-drama', 'Sports', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.7777777777777778,12,6.948,3014,1.7539491688009727,1,0.5016283408473995
1053,/m/02q7yfq,Machete,2010.0,33,"['Thriller', 'Crime Fiction', 'Adventure', 'Action/Adventure', 'Comedy', 'Action']",0.875,8,6.344,3085,-0.1433634084525669,1,0.6846727691070761
12005,/m/08x6vf,SubUrbia,1996.0,22,"['Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Film adaptation', 'Black comedy']",0.5,2,6.278,97,-0.502429103049779,0,0.4423833751534563
624,/m/046f3p,Kinsey,2004.0,22,"['LGBT', 'Biography', 'Period piece', 'Drama', 'Biopic [feature]', 'Biographical film']",0.8395061728395061,9,6.6,428,-0.3679705908516236,1,0.5236053869343666
5447,/m/027q16_,Superman: Doomsday,2007.0,22,"['Action/Adventure', 'Animation', 'Adventure', 'Superhero', 'Superhero movie']",0.375,4,6.727,577,-0.4297903436597962,0,0.5539730753625997
3068,/m/01zn6d,Red Heat,1988.0,28,"['Thriller', 'Crime Fiction', 'Buddy film', 'Action/Adventure', 'Comedy', 'Action']",0.7999999999999999,5,6.197,1334,-0.2185138469660442,1,0.4208041361509823
2960,/m/07cz2,The Matrix,1999.0,22,"['Thriller', 'Science Fiction', 'Adventure', 'Doomsday film', 'Existentialism', 'Action/Adventure', 'Martial Arts Film', 'Action']",0.56,5,8.21,24175,3.3246305649543992,0,0.4727146758538359
235,/m/04q4fh,Quest for Camelot,1998.0,22,"['Adventure', ""Children's/Family"", 'Costume drama', 'Animation', 'Musical', ""Children's"", 'Fantasy', ""Children's Fantasy"", 'Animated Musical', 'Music', 'Family Film', 'Mythological Fantasy']",0.8760330578512396,11,6.8,747,-0.3217337691639948,1,0.4625706134830883
6521,/m/0hhrs0v,Goon,2011.0,27,"['Sports', 'Comedy']",0.6666666666666667,3,6.415,839,-0.4547513522992983,0,0.6406232436005649
8766,/m/03h3kjc,10 to Midnight,1983.0,22,"['Thriller', 'Crime Fiction', 'Action Thrillers', 'Action/Adventure', 'Crime Thriller', 'Action']",0.5,2,6.2,178,-0.4485294908531809,0,0.31838079397258834
3479,/m/04xp1l,High Crimes,2002.0,27,"['Thriller', 'Psychological thriller', 'Mystery', 'Drama', 'Crime Thriller', 'Courtroom Drama']",0.6399999999999999,5,6.3,728,0.0195063649028745,0,0.5526380583152903
11334,/m/05syy5d,Paper Heart,2009.0,22,"['Romantic comedy', 'Mockumentary', 'Romance Film', 'Comedy', 'Indie']",0.5,2,5.8,99,-0.4972201137295818,0,0.5740106036683211
228,/m/0m9p3,A Bridge Too Far,1977.0,22,"['Indie', 'War film', 'Period piece', 'Drama', 'Film adaptation', 'The Netherlands in World War II', 'Action', 'Combat Films']",0.859504132231405,11,7.237,727,-0.0882442420251545,1,0.2678196674816998
2707,/m/07nt8p,The Illusionist,2006.0,22,"['Thriller', 'Crime Fiction', 'Adventure', 'Costume drama', 'Mystery', 'Period piece', 'Fantasy', 'Film adaptation', 'Drama', 'Romantic drama', 'Romance Film', 'Indie']",0.5599999999999999,5,7.291,4587,0.2188592877037429,0,0.5438839046505836
817,/m/0ckrnn,Death on the Nile,1978.0,32,"['Crime Fiction', 'Thriller', 'Detective', 'Mystery', 'Suspense', 'Crime Thriller']",0.84375,8,7.1,709,-0.3874724700053343,1,0.3616328015192674
5498,/m/0hqrj,On Deadly Ground,1994.0,29,"['Action/Adventure', 'Thriller', 'Action Thrillers', 'Action', 'Adventure']",0.625,4,5.109,434,-0.1887823487763555,0,0.49117210974503894
7991,/m/02gxc5,Doom,2005.0,29,"['Science Fiction', 'Horror', 'Adventure', 'Creature Film', 'Action/Adventure', 'Zombie Film', 'Action']",0.6666666666666667,3,5.121,2063,-0.0449406244596043,0,0.6017869554475521
4182,/m/06k8jd,In Her Shoes,2005.0,22,"['Comedy of manners', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film']",0.75,4,6.2,1128,0.1790185565822991,1,0.5337585914885983
3113,/m/01vfqh,Barton Fink,1991.0,22,"['Thriller', 'Indie', 'Comedy-drama', 'Mystery', 'Period piece', 'Drama', 'Comedy', 'Black comedy']",0.7999999999999999,5,7.457,1543,-0.456976800230761,1,0.39287661718894745
357,/m/02z0nhq,Nicholas Nickleby,2002.0,22,"['Costume drama', 'Family Drama', 'Period piece', 'Drama', 'Coming of age', 'Family Film']",0.7,10,6.9,156,-0.4776679717237028,1,0.503248740154595
90,/m/0kvgtf,Even Cowgirls Get the Blues,1994.0,28,"['Romantic comedy', 'LGBT', 'Absurdism', 'Road movie', 'Western', 'Fantasy', 'Comedy', 'Film adaptation', 'Drama', 'Romance Film', 'Feminist Film']",0.8402366863905325,13,4.358,116,-0.493729834485799,1,0.48126296261774815
8318,/m/026t2z7,Sharky's Machine,1981.0,22,"['Thriller', 'Action/Adventure', 'Gangster Film', 'Action Thrillers', 'Drama', 'Suspense', 'Crime Thriller', 'Action']",0.5,2,6.0,85,-0.2113915123432375,0,0.30096229937982083
3122,/m/06nq0j,A Walk in the Clouds,1995.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Period piece']",0.7999999999999999,5,7.252,884,-0.0943781207422173,1,0.43235649354178685
7545,/m/0fk60h,Grace of My Heart,1996.0,22,"['Film à clef', 'Period piece', 'Musical', 'Drama', 'Comedy', 'Feminist Film', 'Musical Drama', 'Indie']",0.6666666666666667,3,6.3,53,-0.502752516680732,0,0.4423833751534563
4234,/m/02qfy90,Mama's Boy,2007.0,22,"['Coming of age', 'Comedy-drama', 'Comedy', 'Slice of life story', 'Domestic Comedy']",0.75,4,4.4,65,-0.5027493333943223,1,0.5539730753625997
2534,/m/09mnhy,All Dogs Go to Heaven 2,1996.0,22,"['Romantic comedy', 'Buddy film', ""Children's/Family"", 'Animation', ""Children's"", 'Fantasy', 'Comedy', 'Animated Musical', 'Music', 'Romance Film', 'Family Film', 'Family-Oriented Adventure']",0.7777777777777778,6,5.9,248,-0.4365811203994068,1,0.4423833751534563
4227,/m/0m_mm,Giant,1956.0,27,"['Action/Adventure', 'Western', 'Drama', 'Epic']",0.75,4,7.6,634,-0.2184695951508106,1,0.1593479555005752
3514,/m/01lt24,I Know What You Did Last Summer,1997.0,22,"['Thriller', 'Mystery', 'Horror', 'Slasher', 'Teen']",0.7999999999999999,5,5.952,2568,0.5305215977658886,1,0.452457442861577
1193,/m/05sxr_,Tarzan,1999.0,22,"['Adventure', 'Costume drama', 'Animation', 'Drama', 'Animated cartoon', 'Romance Film', 'Family Film']",0.8163265306122449,7,7.401,6329,3.197914565986155,1,0.4727146758538359
9151,/m/08vyhc,Just Friends,2005.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.5,2,6.2,1493,-0.0869011928181949,0,0.5337585914885983
6382,/m/06sgwt,Hardware,1990.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Indie', 'Dystopia']",0.6666666666666667,3,5.9,257,-0.460490701940187,0,0.38320071524625177
2958,/m/0c3wq27,Cedar Rapids,2011.0,22,['Comedy'],0.7999999999999999,5,5.9,393,-0.4511297810947356,1,0.5938079959172178
5444,/m/095k_x,Leap of Faith,1992.0,22,"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film', 'Religious Film']",0.75,4,5.694,188,-0.3146355779082438,1,0.4026373502174256
739,/m/0cld7h,Dan in Real Life,2007.0,22,"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film', 'Domestic Comedy']",0.875,8,6.557,1111,0.0575077683319424,1,0.5539730753625997
134,/m/041s4z,She's All That,1999.0,22,"['Romantic comedy', 'Romance Film', 'Comedy-drama', 'Comedy', 'Teen']",0.863905325443787,13,6.331,1952,0.345153910502378,1,0.4727146758538359
1887,/m/0bxfs1,Happy Endings,2005.0,22,"['LGBT', 'Thriller', 'Indie', 'Drama', 'Comedy', 'Romantic drama', 'Music', 'Romance Film', 'Romantic comedy']",0.7777777777777778,6,5.7,95,-0.4970143245985377,1,0.5337585914885983
1112,/m/06scnw,The Cheap Detective,1978.0,28,"['Parody', 'Thriller', 'Detective fiction', 'Crime Comedy', 'Detective', 'Mystery', 'Crime Fiction', 'Comedy', 'Crime Thriller']",0.6875,8,6.4,74,-0.2745156767028041,1,0.3258629676710136
3609,/m/01l63z,Excalibur,1981.0,22,"['Fantasy Adventure', 'Adventure', 'Costume drama', 'Action/Adventure', 'Fantasy', 'Mythological Fantasy', 'Drama', 'Sword and sorcery', 'Sword and sorcery films']",0.6399999999999999,5,6.948,902,-0.2187388350348634,0,0.30096229937982083
12083,/m/05hf2r,Scared Stiff,1953.0,22,"['Musical', 'Comedy']",0.5,2,6.6,33,-0.4789203014021229,0,0.12092786428539627
7238,/m/063g51,The Flamingo Kid,1984.0,22,"['Romantic comedy', 'Comedy-drama', 'Coming of age', 'Comedy', 'Romance Film', 'Teen']",0.6666666666666667,3,6.1,72,-0.3105833039183053,0,0.32728846002640766
7005,/m/0b21hk,Forces of Nature,1999.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.6666666666666667,3,5.4,491,0.2684341944716637,0,0.4727146758538359
1896,/m/026hxwx,Epic Movie,2007.0,22,"['Parody', 'Adventure', 'Action/Adventure', 'Comedy', 'Action', 'Slapstick']",0.7777777777777778,6,3.888,1437,0.2103692230689557,1,0.5539730753625997
